readingDtUtz,valuePsi,celsius,fahrenheit
2021-08-25T13:25:42,760,22.7,72.86
2021-08-25T13:26:13,784,22.7,72.86
2021-08-25T13:27:08,760,22.7,72.86
2021-08-25T13:27:39,712,22.7,72.86
2021-08-25T13:33:25,688,22.7,72.86
2021-08-25T13:33:56,672,22.7,72.86
2021-08-25T18:25:15,808,36.75,98.15
2021-08-25T18:25:46,808,36.75,98.15
2021-08-26T07:27:56,864,24.31,75.758
2021-08-26T07:28:27,832,24.31,75.758
2021-08-26T09:33:30,880,22.56,72.608
2021-08-26T09:34:01,864,22.56,72.608
2021-08-26T14:33:33,840,33.18,91.724
2021-08-26T14:34:04,840,33.18,91.724
2021-08-26T15:51:09,784,33.18,91.724
2021-08-26T15:51:40,800,33.18,91.724
2021-08-26T19:16:23,872,33.18,91.724
2021-08-26T19:16:54,848,33.18,91.724
2021-08-26T19:17:28,768,33.18,91.724
2021-08-26T19:17:59,744,33.18,91.724
2021-08-27T11:49:12,840,30.21,86.378
2021-08-27T11:49:44,872,30.21,86.378
2021-08-27T14:08:34,920,34.02,93.236
2021-08-27T14:09:05,928,34.02,93.236
2021-08-27T17:20:32,936,34.02,93.236
2021-08-27T17:21:04,880,34.02,93.236
2021-08-27T17:21:57,800,34.02,93.236
2021-08-27T17:22:28,776,34.02,93.236
2021-08-27T18:38:46,840,34.02,93.236
2021-08-27T18:39:17,768,34.02,93.236
2021-08-27T21:35:43,856,28.67,83.606
2021-08-27T21:36:14,776,28.67,83.606
2021-08-27T21:36:46,736,28.67,83.606
2021-08-27T21:37:17,696,28.67,83.606
2021-08-27T23:18:52,800,28.67,83.606
2021-08-27T23:19:23,776,28.67,83.606
2021-08-28T12:11:14,936,20.37,68.666
2021-08-28T12:11:45,928,20.37,68.666
2021-08-28T12:12:23,832,20.37,68.666
2021-08-28T12:12:55,736,20.37,68.666
2021-08-28T13:51:46,232,20.37,68.666
2021-08-28T13:52:35,512,20.37,68.666
2021-08-28T13:54:29,720,20.37,68.666
2021-08-28T13:55:00,632,20.37,68.666
2021-08-28T13:59:31,616,20.37,68.666
2021-08-28T14:00:01,600,20.67,69.206
2021-08-28T14:04:58,648,20.67,69.206
2021-08-28T14:05:29,600,20.67,69.206
2021-08-28T14:05:55,600,20.67,69.206
2021-08-28T14:06:36,184,20.67,69.206
2021-08-28T14:15:28,616,20.67,69.206
2021-08-28T14:15:52,576,20.67,69.206
2021-08-28T14:16:17,192,20.67,69.206
2021-08-28T14:17:01,576,20.67,69.206
2021-08-28T14:17:32,536,20.67,69.206
2021-08-28T14:18:08,536,20.67,69.206
2021-08-28T14:18:39,520,20.67,69.206
2021-08-28T14:20:31,496,20.67,69.206
2021-08-28T14:21:02,472,20.67,69.206
2021-08-28T14:21:38,464,20.67,69.206
2021-08-28T14:22:09,456,20.67,69.206
2021-08-28T14:39:59,192,20.67,69.206
2021-08-28T14:40:40,528,20.67,69.206
2021-08-28T15:29:57,664,20.67,69.206
2021-08-28T15:30:28,632,20.67,69.206
2021-08-28T15:48:39,608,20.67,69.206
2021-08-28T15:49:10,584,20.67,69.206
2021-08-28T22:15:07,768,18.97,66.146
2021-08-28T22:15:39,816,18.97,66.146
2021-08-28T22:16:21,768,18.97,66.146
2021-08-28T22:16:52,800,18.97,66.146
2021-08-28T22:17:31,776,18.97,66.146
2021-08-28T22:18:02,736,18.97,66.146
2021-08-28T22:18:46,712,18.97,66.146
2021-08-28T22:19:17,680,18.97,66.146
2021-08-29T13:18:02,848,18.51,65.31800000000001
2021-08-29T13:18:33,912,18.51,65.31800000000001
2021-08-29T13:18:59,1976,18.51,65.31800000000001
2021-08-29T13:19:50,888,18.51,65.31800000000001
2021-08-29T13:20:21,792,18.51,65.31800000000001
2021-08-29T14:49:32,752,21.46,70.628
2021-08-29T14:50:19,864,21.46,70.628
2021-08-29T14:50:53,792,21.46,70.628
2021-08-29T14:51:24,736,21.46,70.628
2021-08-29T17:04:57,848,21.46,70.628
2021-08-29T17:05:28,808,21.46,70.628
2021-08-29T17:06:08,776,21.46,70.628
2021-08-29T17:06:39,720,21.46,70.628
2021-08-29T20:10:56,800,22.39,72.30199999999999
2021-08-29T20:11:27,760,22.39,72.30199999999999
2021-08-29T20:12:01,744,22.39,72.30199999999999
2021-08-29T20:12:32,720,22.39,72.30199999999999
2021-08-29T21:14:26,776,22.39,72.30199999999999
2021-08-29T21:14:57,768,22.39,72.30199999999999
2021-08-29T21:15:33,728,22.39,72.30199999999999
2021-08-29T21:16:04,712,22.39,72.30199999999999
2021-08-30T09:57:07,944,22.85,73.13
2021-08-30T09:57:38,784,22.85,73.13
2021-08-30T10:22:58,792,22.85,73.13
2021-08-30T10:23:29,760,22.85,73.13
2021-08-30T10:24:02,736,22.85,73.13
2021-08-30T10:24:33,696,22.85,73.13
2021-08-30T12:50:33,1968,22.85,73.13
2021-08-30T12:51:18,1408,22.85,73.13
2021-08-30T12:51:46,192,22.85,73.13
2021-08-30T14:29:12,784,31.4,88.52
2021-08-30T14:30:30,784,31.4,88.52
2021-08-30T14:31:02,848,31.4,88.52
2021-08-30T15:34:04,840,31.4,88.52
2021-08-30T15:34:35,792,31.4,88.52
2021-08-30T17:38:19,832,31.4,88.52
2021-08-30T17:38:49,824,31.4,88.52
2021-08-30T17:39:29,792,31.4,88.52
2021-08-30T17:39:59,752,31.4,88.52
2021-08-30T19:18:21,848,31.4,88.52
2021-08-30T19:18:53,840,31.4,88.52
2021-08-30T20:06:46,864,29.48,85.064
2021-08-30T20:07:17,808,29.48,85.064
2021-08-30T20:07:50,792,29.48,85.064
2021-08-30T20:08:21,776,29.48,85.064
2021-08-30T22:19:47,840,29.48,85.064
2021-08-30T22:20:19,824,29.48,85.064
2021-08-31T08:38:21,1104,22.71,72.878
2021-08-31T08:38:52,1064,22.71,72.878
2021-08-31T10:13:06,1064,22.71,72.878
2021-08-31T10:13:36,1040,22.71,72.878
2021-08-31T11:00:27,192,22.71,72.878
2021-08-31T11:11:19,1000,22.71,72.878
2021-08-31T11:11:51,936,22.71,72.878
2021-08-31T11:12:24,888,22.71,72.878
2021-08-31T11:15:26,872,22.71,72.878
2021-08-31T11:15:51,192,22.71,72.878
2021-08-31T12:27:52,880,22.71,72.878
2021-08-31T12:28:23,864,22.71,72.878
2021-08-31T13:12:45,848,22.71,72.878
2021-08-31T13:13:16,832,22.71,72.878
2021-08-31T13:13:39,184,22.71,72.878
2021-08-31T14:45:56,864,28.27,82.886
2021-08-31T14:46:27,808,28.27,82.886
2021-08-31T14:58:24,1032,28.27,82.886
2021-08-31T14:58:56,952,28.27,82.886
2021-08-31T17:36:16,992,28.27,82.886
2021-08-31T17:36:47,976,28.27,82.886
2021-08-31T17:37:22,1048,28.27,82.886
2021-08-31T17:37:54,1080,28.27,82.886
2021-08-31T18:37:17,1048,28.27,82.886
2021-12-19T06:59:13,1376,4.39,39.902
2021-12-19T06:59:45,1424,4.39,39.902
2021-12-19T10:18:48,1520,-4.99,23.018
2021-12-19T10:19:18,1488,-4.99,23.018
2021-12-19T10:21:37,1584,-4.99,23.018
2021-12-19T10:22:09,1560,-4.99,23.018
2021-12-19T10:24:05,1504,-4.99,23.018
2021-12-19T10:24:36,1456,-4.99,23.018
2021-12-19T12:02:05,1696,-4.99,23.018
2021-12-19T12:02:36,1608,-4.99,23.018
2021-12-19T12:27:36,1672,-4.99,23.018
2021-12-19T12:28:18,1640,-4.99,23.018
2021-12-19T12:28:49,1592,-4.99,23.018
2021-12-19T13:02:18,1704,-3.71,25.322
2021-12-19T13:06:37,1776,-3.71,25.322
2021-12-19T13:07:08,1688,-3.71,25.322
2021-12-19T13:07:42,1624,-3.71,25.322
2021-12-19T13:08:13,1536,-3.71,25.322
2021-12-19T13:08:50,304,-3.71,25.322
2021-12-19T13:11:42,1632,-3.71,25.322
2021-12-19T13:12:54,1544,-3.71,25.322
2021-12-19T13:13:25,1456,-3.71,25.322
2021-12-19T14:20:23,1760,-3.71,25.322
2021-12-19T14:20:53,1768,-3.71,25.322
2021-12-19T14:21:26,1736,-3.71,25.322
2021-12-19T14:21:58,1696,-3.71,25.322
2021-12-19T15:38:51,1800,-3.71,25.322
2021-12-19T15:39:21,1792,-3.71,25.322
2021-12-19T15:39:53,1776,-3.71,25.322
2021-12-19T15:40:24,1656,-3.71,25.322
2021-12-19T17:59:44,1792,-3.71,25.322
2021-12-19T18:00:15,1784,-3.71,25.322
2021-12-19T18:01:15,1736,-3.71,25.322
