date,mean_valuePsi,median_valuePsi,max_valuePsi,min_valuePsi,mean_celsius,median_celsius,max_celsius,min_celsius,mean_fahrenheit,median_fahrenheit,max_fahrenheit,min_fahrenheit
2021-09-07,800.3636363636364,804.0,904.0,584.0,24.68954545454545,24.4,30.42,21.01,76.44118181818183,75.92,86.756,69.81800000000001
2021-09-08,856.0,996.0,1152.0,176.0,18.092916666666664,14.93,25.81,14.93,64.56724999999999,58.874,78.458,58.874
2021-09-09,1072.8695652173913,1192.0,1360.0,160.0,20.39869565217391,21.21,23.06,13.94,68.71765217391302,70.178,73.508,57.092
2021-09-10,1328.842105263158,1336.0,1432.0,1184.0,21.20105263157895,24.12,25.06,15.68,70.16189473684207,75.416,77.108,60.224
2021-09-11,1325.7142857142858,1376.0,1440.0,1192.0,23.458571428571428,24.12,29.02,17.99,74.22542857142857,75.416,84.23599999999999,64.382
2021-09-12,1172.0,1172.0,1192.0,1152.0,28.35,28.35,28.35,28.35,83.03,83.03,83.03,83.03
2021-09-13,992.4705882352941,1016.0,1200.0,432.0,25.384117647058833,24.66,29.32,21.53,77.69141176470589,76.388,84.77600000000001,70.754
2021-09-14,1128.0,1252.0,1384.0,136.0,23.25192307692307,22.765,29.84,22.02,73.85346153846152,72.977,85.712,71.636
2021-09-15,1305.2307692307693,1488.0,1664.0,192.0,19.728846153846153,21.07,23.16,14.85,67.51192307692305,69.926,73.688,58.73
2021-09-16,1703.36,1672.0,1864.0,1552.0,19.967599999999997,21.07,26.12,13.72,67.94167999999998,69.926,79.016,56.696
2021-09-17,1280.0,1860.0,1912.0,160.0,24.063750000000002,23.13,29.16,17.98,75.31475000000003,73.634,84.488,64.364
2021-09-18,1225.142857142857,1900.0,1960.0,128.0,21.072857142857146,21.03,23.27,18.91,69.93114285714285,69.854,73.886,66.03800000000001
2021-09-19,778.6666666666666,224.0,1912.0,200.0,27.73,32.1,32.1,18.99,81.914,89.78,89.78,66.18199999999999
2021-09-20,1610.5806451612902,1928.0,1960.0,176.0,25.789999999999996,26.39,28.04,22.43,78.42199999999998,79.50200000000001,82.47200000000001,72.374
2021-09-21,1715.25,1932.0,1960.0,160.0,19.552187500000002,18.32,26.39,18.32,67.19393750000006,64.976,79.50200000000001,64.976
2021-09-22,466.88,568.0,648.0,176.0,14.1412,13.05,16.05,13.05,57.45415999999997,55.49,60.89,55.49
2021-09-23,587.1428571428571,640.0,672.0,192.0,15.379285714285714,16.86,16.95,10.83,59.682714285714276,62.348,62.51,51.494
2021-09-24,624.0,664.0,680.0,192.0,23.49499999999999,24.55,25.28,12.92,74.29099999999998,76.19,77.504,55.256
2021-09-25,619.2,680.0,696.0,376.0,22.712,23.55,23.55,19.36,72.8816,74.39,74.39,66.848
2021-09-26,686.0,684.0,696.0,680.0,20.955,20.955,23.28,18.63,69.719,69.719,73.904,65.53399999999999
2021-09-27,667.3333333333334,704.0,848.0,192.0,19.471249999999998,21.27,22.68,15.22,67.04825000000001,70.286,72.824,59.396
2021-09-28,612.5714285714286,664.0,712.0,184.0,19.580285714285704,19.63,21.27,18.55,67.24451428571432,67.334,70.286,65.39
2021-09-29,718.2702702702703,760.0,832.0,200.0,14.435945945945946,15.55,18.55,10.97,57.984702702702684,59.99,65.39,51.746
2021-09-30,795.5,816.0,920.0,200.0,14.365,14.18,16.13,12.04,57.856999999999985,57.524,61.034,53.672
2021-10-01,991.6521739130435,1064.0,1184.0,192.0,14.832173913043482,16.26,18.86,10.48,58.69791304347829,61.268,65.94800000000001,50.864
2021-10-02,966.9333333333333,1136.0,1248.0,112.0,16.360000000000003,16.26,22.12,12.26,61.44799999999999,61.268,71.816,54.068
2021-10-03,1240.0,1260.0,1288.0,1160.0,18.046666666666663,18.89,18.89,15.87,64.484,66.00200000000001,66.00200000000001,60.566
2021-10-04,1279.4074074074074,1328.0,1472.0,192.0,15.387777777777782,14.91,16.17,14.33,59.69800000000003,58.838,61.10600000000001,57.794
2021-10-05,1505.8285714285714,1536.0,1712.0,176.0,14.548857142857134,14.82,16.03,11.85,58.18794285714286,58.676,60.854,53.33
2021-10-06,1714.341463414634,1760.0,1896.0,288.0,16.100975609756098,13.96,21.77,13.15,60.98175609756098,57.128,71.186,55.67
2021-10-07,1804.1904761904761,1912.0,1928.0,448.0,18.43714285714285,19.09,24.15,14.24,65.18685714285716,66.362,75.47,57.632000000000005
2021-10-08,1518.75,1920.0,1944.0,376.0,16.270312500000006,15.66,21.96,15.66,61.28656250000003,60.188,71.528,60.188
2021-10-10,496.0,496.0,632.0,360.0,18.02,18.02,18.02,18.02,64.436,64.436,64.436,64.436
2021-10-11,594.0,656.0,696.0,368.0,18.53,18.53,20.25,16.81,65.354,65.354,68.45,62.258
