"readingDtUtz","valuePsi","celsius","fahrenheit"
"2021-08-26T11:42:56",1048,22.56,72.608
"2021-08-26T11:43:26",992,22.56,72.608
"2021-08-26T11:44:54",1032,22.56,72.608
"2021-08-26T11:45:25",976,22.56,72.608
"2021-08-26T11:49:33",1008,22.56,72.608
"2021-08-26T11:50:04",984,22.56,72.608
"2021-08-26T11:50:42",1000,22.56,72.608
"2021-08-26T11:51:13",928,22.56,72.608
"2021-08-26T12:43:52",1024,26.47,79.646
"2021-08-26T12:44:24",1040,26.47,79.646
"2021-08-26T15:07:55",1064,39.3,102.74
"2021-08-26T15:08:26",992,39.3,102.74
"2021-08-26T18:59:34",1048,39.3,102.74
"2021-08-26T19:00:06",968,39.3,102.74
"2021-08-26T19:00:40",992,39.3,102.74
"2021-08-26T19:01:10",920,39.3,102.74
"2021-08-26T19:02:25",1000,39.3,102.74
"2021-08-26T19:02:56",1016,39.3,102.74
"2021-08-26T20:03:48",1048,35.88,96.584
"2021-08-26T20:04:18",984,35.88,96.584
"2021-08-26T20:05:29",1000,35.88,96.584
"2021-08-26T20:06:00",920,35.88,96.584
"2021-08-26T20:06:40",960,35.88,96.584
"2021-08-26T20:07:11",912,35.88,96.584
"2021-08-26T20:08:18",952,35.88,96.584
"2021-08-26T20:08:49",896,35.88,96.584
"2021-08-26T20:11:08",984,35.88,96.584
"2021-08-26T20:11:39",904,35.88,96.584
"2021-08-27T07:31:43",1016,28.31,82.958
"2021-08-27T07:32:14",1000,28.31,82.958
"2021-08-27T07:38:56",1024,28.31,82.958
"2021-08-27T07:39:27",936,28.31,82.958
"2021-08-27T07:42:05",1056,28.31,82.958
"2021-08-27T07:42:35",992,28.31,82.958
"2021-08-27T07:43:15",1048,28.31,82.958
"2021-08-27T07:43:46",984,28.31,82.958
"2021-08-27T07:45:04",1128,28.31,82.958
"2021-08-27T07:45:35",1080,28.31,82.958
"2021-08-27T07:46:12",1080,28.31,82.958
"2021-08-27T07:46:44",1000,28.31,82.958
"2021-08-27T07:47:49",1056,28.31,82.958
