"readingDtUtz","valuePsi","celsius","fahrenheit"
"2021-08-30T12:29:18",408,19.2,66.56
"2021-08-30T12:29:49",376,19.2,66.56
"2021-08-30T12:33:11",384,19.2,66.56
"2021-08-30T12:33:42",392,19.2,66.56
"2021-08-30T12:38:00",384,19.2,66.56
"2021-08-30T12:38:32",392,19.2,66.56
"2021-08-30T12:43:34",408,19.2,66.56
"2021-08-30T12:44:06",392,19.2,66.56
"2021-08-30T12:53:23",416,19.2,66.56
"2021-08-30T12:53:54",424,19.2,66.56
"2021-08-30T13:06:31",408,19.2,66.56
"2021-08-30T13:07:02",416,19.2,66.56
"2021-08-30T14:27:29",416,27.2,80.96000000000001
"2021-08-30T14:28:00",392,27.2,80.96000000000001
"2021-08-30T14:32:55",552,27.2,80.96000000000001
"2021-08-30T14:33:26",568,27.2,80.96000000000001
"2021-08-30T16:04:09",552,27.2,80.96000000000001
"2021-08-30T16:04:40",528,27.2,80.96000000000001
"2021-08-30T16:23:02",544,27.2,80.96000000000001
"2021-08-30T16:23:33",504,27.2,80.96000000000001
"2021-08-30T17:48:51",536,27.2,80.96000000000001
"2021-08-30T17:49:22",480,27.2,80.96000000000001
"2021-08-30T18:15:06",488,27.2,80.96000000000001
"2021-08-30T18:15:37",472,27.2,80.96000000000001
"2021-08-30T19:18:29",504,27.2,80.96000000000001
"2021-08-30T19:19:00",448,27.2,80.96000000000001
"2021-08-30T20:25:36",504,26.09,78.962
"2021-08-30T20:26:07",488,26.09,78.962
"2021-08-30T20:34:48",520,26.09,78.962
"2021-08-30T20:35:19",512,26.09,78.962
"2021-08-31T05:49:15",552,21.82,71.27600000000001
"2021-08-31T05:49:45",536,21.82,71.27600000000001
"2021-08-31T06:04:33",592,21.82,71.27600000000001
"2021-08-31T06:05:04",552,21.82,71.27600000000001
"2021-08-31T08:08:06",576,19.22,66.596
"2021-08-31T08:08:37",552,19.22,66.596
"2021-08-31T08:13:21",560,19.22,66.596
"2021-08-31T08:13:52",560,19.22,66.596
"2021-08-31T12:17:57",584,19.22,66.596
"2021-08-31T12:18:28",536,19.22,66.596
"2021-08-31T12:20:45",576,19.22,66.596
"2021-08-31T12:21:16",552,19.22,66.596
"2021-08-31T12:23:38",656,19.22,66.596
"2021-08-31T12:24:08",600,19.22,66.596
"2021-08-31T12:50:07",616,19.22,66.596
"2021-08-31T12:50:38",584,19.22,66.596
"2021-08-31T14:14:29",576,27.18,80.924
"2021-08-31T14:15:00",512,27.18,80.924
"2021-08-31T16:07:23",512,27.18,80.924
"2021-08-31T16:07:55",472,27.18,80.924
"2021-08-31T16:08:29",496,27.18,80.924
"2021-08-31T16:09:00",448,27.18,80.924
"2021-08-31T16:09:33",480,27.18,80.924
"2021-08-31T16:10:03",440,27.18,80.924
"2021-08-31T23:04:27",472,24.08,75.344
"2021-08-31T23:04:58",440,24.08,75.344
"2021-09-01T01:17:00",472,24.08,75.344
"2021-09-01T01:17:30",424,24.08,75.344
"2021-09-01T07:51:29",464,22.88,73.184
"2021-09-01T07:52:00",448,22.88,73.184
"2021-09-01T07:52:36",456,22.88,73.184
"2021-09-01T07:53:06",504,22.88,73.184
"2021-09-01T07:55:17",600,22.88,73.184
"2021-09-01T07:55:48",616,22.88,73.184
"2021-09-01T07:56:40",632,22.88,73.184
"2021-09-01T07:57:11",624,22.88,73.184
"2021-09-01T07:58:17",768,22.88,73.184
"2021-09-01T07:58:48",592,22.88,73.184
"2021-09-01T07:59:24",680,22.88,73.184
"2021-09-01T07:59:55",584,22.88,73.184
"2021-09-01T16:23:42",128,24.02,75.23599999999999
"2021-09-01T16:24:01",120,24.02,75.23599999999999
"2021-09-01T16:32:04",128,24.02,75.23599999999999
"2021-09-01T16:32:14",104,24.02,75.23599999999999
